[2025-07-16 17:06:19,166][61740][DEBUG] - DllMain DLL_PROCESS_DETACH
[2026-05-23 15:20:15,046][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,086][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,126][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,167][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,209][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,249][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,289][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,329][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,370][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,413][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,454][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,494][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,534][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,575][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,615][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,655][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,695][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,736][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,778][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,819][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,859][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,899][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,941][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:15,983][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,024][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,064][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,105][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,146][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,187][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,227][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,267][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,309][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,349][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,389][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,429][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,470][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,512][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,552][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,592][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,632][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,673][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,714][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,754][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,794][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,836][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,877][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,917][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,957][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:16,997][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,038][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,079][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,120][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,160][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,200][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,242][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,282][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,323][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,363][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,403][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,446][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,489][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,530][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,570][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,611][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,651][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,693][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,733][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,775][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,815][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,855][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,896][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,937][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:17,978][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,018][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,058][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,099][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,140][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,181][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,221][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,261][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,302][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,344][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,385][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,424][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,465][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,507][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,547][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,587][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,627][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,667][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,708][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,749][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,789][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,831][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,872][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,912][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,954][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:18,995][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,034][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,076][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,117][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,158][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,199][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,241][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,281][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,323][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,363][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,405][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,445][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,486][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,530][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,572][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,612][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,652][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,692][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,733][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,777][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,819][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,859][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,899][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,941][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:19,986][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,026][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,066][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,108][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,149][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,189][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,229][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,271][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,319][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,360][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,401][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,444][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,485][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,527][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,568][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,610][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,650][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,690][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,730][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,771][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,812][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,853][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,893][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,934][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:20,975][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,016][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,057][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,097][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,138][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,178][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,219][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,261][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,301][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,342][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,382][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,423][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,463][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,505][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,545][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,587][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,627][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,673][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,718][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,758][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,798][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,841][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,881][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,922][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:21,962][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,003][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,045][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,086][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,127][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,168][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,209][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,250][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,290][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,332][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,378][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,418][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,458][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,498][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,541][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,580][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,620][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,660][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,702][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,745][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,786][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,830][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,870][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,911][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,953][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:22,993][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,033][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,075][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,115][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,157][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,197][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,239][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,279][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,320][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,360][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,401][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,443][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,483][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,524][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,567][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,608][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,651][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,693][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,733][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,775][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,819][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,859][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,899][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,941][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:23,982][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,025][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,066][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,108][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,149][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,190][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,231][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,272][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,313][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,354][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,394][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,436][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,478][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,518][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,561][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,601][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,642][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,682][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,722][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,763][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,803][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,844][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,885][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,925][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:24,965][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,006][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,047][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,088][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,128][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,168][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,210][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,252][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,292][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,333][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,374][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,415][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,455][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,498][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,541][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,581][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,621][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,661][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,702][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,749][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,789][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,830][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,872][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,912][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,953][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:25,993][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,034][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,076][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,117][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,157][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,197][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,238][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,279][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,321][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,361][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,401][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,443][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,483][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,524][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,568][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,609][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,649][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,689][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,729][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,770][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,812][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,852][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,892][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,933][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:26,974][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,014][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,054][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,095][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,136][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,178][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,218][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,258][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,298][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,340][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,381][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,421][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,461][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,502][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,543][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,584][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,624][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,665][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
[2026-05-23 15:20:27,706][11572][DEBUG] - DevID:2 ImageTransform iRet:-29
